image,image_patch,mask_patch,label,fold,ela,data_root
74,3.png,,0,6,3_ela.jpg,COVERAGE/image_patch_128
74,4.png,,0,6,4_ela.jpg,COVERAGE/image_patch_128
74,5.png,,0,6,5_ela.jpg,COVERAGE/image_patch_128
74,6.png,,0,6,6_ela.jpg,COVERAGE/image_patch_128
75,0.png,,0,6,0_ela.jpg,COVERAGE/image_patch_128
75,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
75,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
75,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
75,4.png,,0,7,4_ela.jpg,COVERAGE/image_patch_128
76,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
76,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
76,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
76,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
76,4.png,,0,7,4_ela.jpg,COVERAGE/image_patch_128
76,5.png,,0,7,5_ela.jpg,COVERAGE/image_patch_128
77,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
77,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
77,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
77,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
77,4.png,,0,7,4_ela.jpg,COVERAGE/image_patch_128
77,5.png,,0,7,5_ela.jpg,COVERAGE/image_patch_128
77,6.png,,0,7,6_ela.jpg,COVERAGE/image_patch_128
77,7.png,,0,7,7_ela.jpg,COVERAGE/image_patch_128
77,8.png,,0,7,8_ela.jpg,COVERAGE/image_patch_128
78,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
78,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
78,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
78,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
79,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
79,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
79,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
79,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
79,4.png,,0,7,4_ela.jpg,COVERAGE/image_patch_128
79,5.png,,0,7,5_ela.jpg,COVERAGE/image_patch_128
79,6.png,,0,7,6_ela.jpg,COVERAGE/image_patch_128
79,7.png,,0,7,7_ela.jpg,COVERAGE/image_patch_128
79,8.png,,0,7,8_ela.jpg,COVERAGE/image_patch_128
79,9.png,,0,7,9_ela.jpg,COVERAGE/image_patch_128
8,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
8,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
8,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
8,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
8,4.png,,0,7,4_ela.jpg,COVERAGE/image_patch_128
80,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
81,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
81,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
81,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
81,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
81,4.png,,0,7,4_ela.jpg,COVERAGE/image_patch_128
81,5.png,,0,7,5_ela.jpg,COVERAGE/image_patch_128
82,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
82,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
82,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
82,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
82,4.png,,0,7,4_ela.jpg,COVERAGE/image_patch_128
82,5.png,,0,7,5_ela.jpg,COVERAGE/image_patch_128
82,6.png,,0,7,6_ela.jpg,COVERAGE/image_patch_128
82,7.png,,0,7,7_ela.jpg,COVERAGE/image_patch_128
82,8.png,,0,7,8_ela.jpg,COVERAGE/image_patch_128
82,9.png,,0,7,9_ela.jpg,COVERAGE/image_patch_128
83,0.png,,0,7,0_ela.jpg,COVERAGE/image_patch_128
83,1.png,,0,7,1_ela.jpg,COVERAGE/image_patch_128
83,2.png,,0,7,2_ela.jpg,COVERAGE/image_patch_128
83,3.png,,0,7,3_ela.jpg,COVERAGE/image_patch_128
83,4.png,,0,8,4_ela.jpg,COVERAGE/image_patch_128
84,0.png,,0,8,0_ela.jpg,COVERAGE/image_patch_128
84,1.png,,0,8,1_ela.jpg,COVERAGE/image_patch_128
84,2.png,,0,8,2_ela.jpg,COVERAGE/image_patch_128
84,3.png,,0,8,3_ela.jpg,COVERAGE/image_patch_128
84,4.png,,0,8,4_ela.jpg,COVERAGE/image_patch_128
84,5.png,,0,8,5_ela.jpg,COVERAGE/image_patch_128
84,6.png,,0,8,6_ela.jpg,COVERAGE/image_patch_128
85,0.png,,0,8,0_ela.jpg,COVERAGE/image_patch_128
85,1.png,,0,8,1_ela.jpg,COVERAGE/image_patch_128
85,2.png,,0,8,2_ela.jpg,COVERAGE/image_patch_128
85,3.png,,0,8,3_ela.jpg,COVERAGE/image_patch_128
85,4.png,,0,8,4_ela.jpg,COVERAGE/image_patch_128
85,5.png,,0,8,5_ela.jpg,COVERAGE/image_patch_128
85,6.png,,0,8,6_ela.jpg,COVERAGE/image_patch_128
85,7.png,,0,8,7_ela.jpg,COVERAGE/image_patch_128
85,8.png,,0,8,8_ela.jpg,COVERAGE/image_patch_128
86,0.png,,0,8,0_ela.jpg,COVERAGE/image_patch_128
86,1.png,,0,8,1_ela.jpg,COVERAGE/image_patch_128
86,2.png,,0,8,2_ela.jpg,COVERAGE/image_patch_128
86,3.png,,0,8,3_ela.jpg,COVERAGE/image_patch_128
86,4.png,,0,8,4_ela.jpg,COVERAGE/image_patch_128
86,5.png,,0,8,5_ela.jpg,COVERAGE/image_patch_128
86,6.png,,0,8,6_ela.jpg,COVERAGE/image_patch_128
86,7.png,,0,8,7_ela.jpg,COVERAGE/image_patch_128
86,8.png,,0,8,8_ela.jpg,COVERAGE/image_patch_128
86,9.png,,0,8,9_ela.jpg,COVERAGE/image_patch_128
87,0.png,,0,8,0_ela.jpg,COVERAGE/image_patch_128
87,1.png,,0,8,1_ela.jpg,COVERAGE/image_patch_128
87,2.png,,0,8,2_ela.jpg,COVERAGE/image_patch_128
87,3.png,,0,8,3_ela.jpg,COVERAGE/image_patch_128
87,4.png,,0,8,4_ela.jpg,COVERAGE/image_patch_128
87,5.png,,0,8,5_ela.jpg,COVERAGE/image_patch_128
88,0.png,,0,8,0_ela.jpg,COVERAGE/image_patch_128
88,1.png,,0,8,1_ela.jpg,COVERAGE/image_patch_128
88,2.png,,0,8,2_ela.jpg,COVERAGE/image_patch_128
88,3.png,,0,8,3_ela.jpg,COVERAGE/image_patch_128
88,4.png,,0,8,4_ela.jpg,COVERAGE/image_patch_128
88,5.png,,0,8,5_ela.jpg,COVERAGE/image_patch_128
88,6.png,,0,8,6_ela.jpg,COVERAGE/image_patch_128
89,0.png,,0,8,0_ela.jpg,COVERAGE/image_patch_128
89,1.png,,0,8,1_ela.jpg,COVERAGE/image_patch_128
89,2.png,,0,8,2_ela.jpg,COVERAGE/image_patch_128
89,3.png,,0,8,3_ela.jpg,COVERAGE/image_patch_128
89,4.png,,0,8,4_ela.jpg,COVERAGE/image_patch_128
89,5.png,,0,8,5_ela.jpg,COVERAGE/image_patch_128
89,6.png,,0,8,6_ela.jpg,COVERAGE/image_patch_128
89,7.png,,0,8,7_ela.jpg,COVERAGE/image_patch_128
9,0.png,,0,8,0_ela.jpg,COVERAGE/image_patch_128
9,1.png,,0,8,1_ela.jpg,COVERAGE/image_patch_128
9,2.png,,0,8,2_ela.jpg,COVERAGE/image_patch_128
9,3.png,,0,8,3_ela.jpg,COVERAGE/image_patch_128
9,4.png,,0,8,4_ela.jpg,COVERAGE/image_patch_128
9,5.png,,0,8,5_ela.jpg,COVERAGE/image_patch_128
9,6.png,,0,8,6_ela.jpg,COVERAGE/image_patch_128
90,0.png,,0,8,0_ela.jpg,COVERAGE/image_patch_128
90,1.png,,0,8,1_ela.jpg,COVERAGE/image_patch_128
90,2.png,,0,8,2_ela.jpg,COVERAGE/image_patch_128
90,3.png,,0,8,3_ela.jpg,COVERAGE/image_patch_128
90,4.png,,0,9,4_ela.jpg,COVERAGE/image_patch_128
90,5.png,,0,9,5_ela.jpg,COVERAGE/image_patch_128
90,6.png,,0,9,6_ela.jpg,COVERAGE/image_patch_128
90,7.png,,0,9,7_ela.jpg,COVERAGE/image_patch_128
90,8.png,,0,9,8_ela.jpg,COVERAGE/image_patch_128
90,9.png,,0,9,9_ela.jpg,COVERAGE/image_patch_128
91,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
91,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
91,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
91,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
91,4.png,,0,9,4_ela.jpg,COVERAGE/image_patch_128
91,5.png,,0,9,5_ela.jpg,COVERAGE/image_patch_128
91,6.png,,0,9,6_ela.jpg,COVERAGE/image_patch_128
91,7.png,,0,9,7_ela.jpg,COVERAGE/image_patch_128
91,8.png,,0,9,8_ela.jpg,COVERAGE/image_patch_128
92,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
92,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
92,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
92,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
93,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
93,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
93,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
93,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
94,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
94,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
94,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
94,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
94,4.png,,0,9,4_ela.jpg,COVERAGE/image_patch_128
94,5.png,,0,9,5_ela.jpg,COVERAGE/image_patch_128
94,6.png,,0,9,6_ela.jpg,COVERAGE/image_patch_128
94,7.png,,0,9,7_ela.jpg,COVERAGE/image_patch_128
95,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
95,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
95,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
95,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
96,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
96,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
96,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
96,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
97,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
97,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
97,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
97,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
97,4.png,,0,9,4_ela.jpg,COVERAGE/image_patch_128
97,5.png,,0,9,5_ela.jpg,COVERAGE/image_patch_128
98,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
98,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
98,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
98,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
98,4.png,,0,9,4_ela.jpg,COVERAGE/image_patch_128
98,5.png,,0,9,5_ela.jpg,COVERAGE/image_patch_128
98,6.png,,0,9,6_ela.jpg,COVERAGE/image_patch_128
98,7.png,,0,9,7_ela.jpg,COVERAGE/image_patch_128
99,0.png,,0,9,0_ela.jpg,COVERAGE/image_patch_128
99,1.png,,0,9,1_ela.jpg,COVERAGE/image_patch_128
99,2.png,,0,9,2_ela.jpg,COVERAGE/image_patch_128
99,3.png,,0,9,3_ela.jpg,COVERAGE/image_patch_128
99,4.png,,0,9,4_ela.jpg,COVERAGE/image_patch_128
99,5.png,,0,9,5_ela.jpg,COVERAGE/image_patch_128
100t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
100t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
100t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
100t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
100t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
100t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
100t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
100t,7.png,7_gt.png,1,0,7_ela.jpg,COVERAGE/image_patch_128
100t,8.png,8_gt.png,1,0,8_ela.jpg,COVERAGE/image_patch_128
100t,9.png,9_gt.png,1,0,9_ela.jpg,COVERAGE/image_patch_128
10t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
11t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
11t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
11t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
11t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
11t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
11t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
11t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
12t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
12t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
12t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
12t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
12t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
12t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
12t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
12t,7.png,7_gt.png,1,0,7_ela.jpg,COVERAGE/image_patch_128
12t,8.png,8_gt.png,1,0,8_ela.jpg,COVERAGE/image_patch_128
12t,9.png,9_gt.png,1,0,9_ela.jpg,COVERAGE/image_patch_128
13t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
13t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
13t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
13t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
13t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
13t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
14t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
14t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
14t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
14t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
14t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
14t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
15t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
15t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
15t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
15t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
15t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
16t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
16t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
16t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
16t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
16t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
17t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
17t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
17t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
17t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
17t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
17t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
17t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
18t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
18t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
18t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
18t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
18t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
18t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
18t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
18t,7.png,7_gt.png,1,0,7_ela.jpg,COVERAGE/image_patch_128
19t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
19t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
19t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
19t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
19t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
19t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
19t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
1t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
1t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
1t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
1t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
1t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
1t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
1t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
20t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
20t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
20t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
20t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
20t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
20t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
20t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
20t,7.png,7_gt.png,1,0,7_ela.jpg,COVERAGE/image_patch_128
20t,8.png,8_gt.png,1,0,8_ela.jpg,COVERAGE/image_patch_128
20t,9.png,9_gt.png,1,0,9_ela.jpg,COVERAGE/image_patch_128
21t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
22t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
22t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
22t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
22t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
23t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
23t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
23t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
23t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
23t,4.png,4_gt.png,1,0,4_ela.jpg,COVERAGE/image_patch_128
23t,5.png,5_gt.png,1,0,5_ela.jpg,COVERAGE/image_patch_128
23t,6.png,6_gt.png,1,0,6_ela.jpg,COVERAGE/image_patch_128
23t,7.png,7_gt.png,1,0,7_ela.jpg,COVERAGE/image_patch_128
24t,0.png,0_gt.png,1,0,0_ela.jpg,COVERAGE/image_patch_128
24t,1.png,1_gt.png,1,0,1_ela.jpg,COVERAGE/image_patch_128
24t,2.png,2_gt.png,1,0,2_ela.jpg,COVERAGE/image_patch_128
24t,3.png,3_gt.png,1,0,3_ela.jpg,COVERAGE/image_patch_128
24t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
24t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
24t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
24t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
25t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
25t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
25t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
25t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
25t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
25t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
25t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
25t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
25t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
25t,9.png,9_gt.png,1,1,9_ela.jpg,COVERAGE/image_patch_128
26t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
26t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
26t,10.png,10_gt.png,1,1,10_ela.jpg,COVERAGE/image_patch_128
26t,11.png,11_gt.png,1,1,11_ela.jpg,COVERAGE/image_patch_128
26t,12.png,12_gt.png,1,1,12_ela.jpg,COVERAGE/image_patch_128
26t,13.png,13_gt.png,1,1,13_ela.jpg,COVERAGE/image_patch_128
26t,14.png,14_gt.png,1,1,14_ela.jpg,COVERAGE/image_patch_128
26t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
26t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
26t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
26t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
26t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
26t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
26t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
26t,9.png,9_gt.png,1,1,9_ela.jpg,COVERAGE/image_patch_128
27t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
27t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
27t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
27t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
27t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
27t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
27t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
28t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
28t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
28t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
29t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
29t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
29t,10.png,10_gt.png,1,1,10_ela.jpg,COVERAGE/image_patch_128
29t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
29t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
29t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
29t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
29t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
29t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
29t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
29t,9.png,9_gt.png,1,1,9_ela.jpg,COVERAGE/image_patch_128
2t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
2t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
2t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
2t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
2t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
2t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
2t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
2t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
2t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
30t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
31t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
31t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
31t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
31t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
31t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
31t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
31t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
31t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
31t,8.png,8_gt.png,1,1,8_ela.jpg,COVERAGE/image_patch_128
32t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
32t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
32t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
32t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
33t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
33t,1.png,1_gt.png,1,1,1_ela.jpg,COVERAGE/image_patch_128
33t,2.png,2_gt.png,1,1,2_ela.jpg,COVERAGE/image_patch_128
33t,3.png,3_gt.png,1,1,3_ela.jpg,COVERAGE/image_patch_128
33t,4.png,4_gt.png,1,1,4_ela.jpg,COVERAGE/image_patch_128
33t,5.png,5_gt.png,1,1,5_ela.jpg,COVERAGE/image_patch_128
33t,6.png,6_gt.png,1,1,6_ela.jpg,COVERAGE/image_patch_128
33t,7.png,7_gt.png,1,1,7_ela.jpg,COVERAGE/image_patch_128
34t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
35t,0.png,0_gt.png,1,1,0_ela.jpg,COVERAGE/image_patch_128
